run_id,timestamp_utc,task,model_family,seed,code_commit,config_ref,config_hash,search_space_hash,split_hash,feature_version,label_version,model_artifact_ref,model_sha256,metrics_ref,status,parent_run_id,notes,candidate_id,search_version,candidate_list_hash,attempt_number,retry_of_run_id,attempt_status_detail,validation_objective,run_type,finalized,metrics_sha256,preprocessor_ref,preprocessor_sha256,event_dict_version,parent_feature_version,derived_feature_hash,environment_ref,environment_sha256,dirty_worktree,dataset_version,mimic_code_commit,extraction_ref,extraction_sha256,cohort_version,feature_dictionary_ref,feature_dictionary_sha256,label_spec_ref,split_ref
phase12-xgb-support-006-attempt-1,2026-09-21T18:40:06.811399Z,organ_support,xgboost,3825197320,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,artifacts/search/xgb/phase12/organ_support/xgb-support-006/attempt-1/candidate_config.json,08c4ab1215aab4736052bb61f11b679139d97704214a6ae4203e3ad52f79d3f5,2c66be21b25afbc851f6c19a631c9eabb672963dad7f9825d77cd1df9b8dce10,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,artifacts/search/xgb/phase12/organ_support/xgb-support-006/attempt-1/bundle/bundle.metadata.json,37260476884acdbd19c45d53b3997d6994e97002b0c0a8d46b34711f245da3dd,artifacts/search/xgb/phase12/organ_support/xgb-support-006/attempt-1/validation_metrics.json,completed,,"{""best_iterations"":{""organ_support"":167},""candidate_config"":{""colsample_bytree"":0.9892312491744332,""learning_rate"":0.028526225826022444,""max_depth"":5,""min_child_weight"":8,""n_estimators"":1000,""reg_alpha"":0.24152226026449145,""reg_lambda"":4.648212885287082,""subsample"":0.7394423938722336},""candidate_list_hash"":""52f563e9aadbd5064346f773532325b835666ebd33f2f6ca9f6b00e09ba810b0"",""class_weight_sha256"":""bf5228b119884c918b813fee4efdce28268c23290e74aecca03f37e25791e9fa"",""model_hashes"":{""organ_support"":""02e79246fea12995007e6375554e66b77882b51315bc9251ea74a402f05c47fd""},""search_role"":""WITHIN_FAMILY_VALIDATION_CANDIDATE"",""target_scaler_sha256"":null,""test_accessed"":false}",xgb-support-006,synthetic_xgb_phase12_validation_search_v1,52f563e9aadbd5064346f773532325b835666ebd33f2f6ca9f6b00e09ba810b0,1,,COMPLETE,MAX_STAY_BALANCED_AUPRC_RAW_UNCALIBRATED,scientific,true,1e65c367603b010b2ed38a81fb6e1a934571345b6a0763e4348f5501d459ccf2,artifacts/preprocessors/synthetic_feature_preprocessor_v1.json,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,,,8c46f66dd32029ac5c02b6e99deafd8838de9bf7e499e81b8deb098de6970d5f,artifacts/search/xgb/phase12/phase12_xgb_scientific_environment_v1.json,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,false,,,,,,,,,
phase12-xgb-support-007-attempt-1,2026-09-21T18:40:08.939416Z,organ_support,xgboost,1240472035,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,artifacts/search/xgb/phase12/organ_support/xgb-support-007/attempt-1/candidate_config.json,162f87e544b8294c5945c719a332e05cffc28b3dbb13e9c92f13d377b4c921cb,2c66be21b25afbc851f6c19a631c9eabb672963dad7f9825d77cd1df9b8dce10,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,artifacts/search/xgb/phase12/organ_support/xgb-support-007/attempt-1/bundle/bundle.metadata.json,d679d276a8fc04e6be621274f8e53949223a9bbc45d6a4d79bbfa6504a8e1b36,artifacts/search/xgb/phase12/organ_support/xgb-support-007/attempt-1/validation_metrics.json,completed,,"{""best_iterations"":{""organ_support"":229},""candidate_config"":{""colsample_bytree"":0.8102730687350976,""learning_rate"":0.019016212436007925,""max_depth"":4,""min_child_weight"":7,""n_estimators"":1000,""reg_alpha"":0.754654687828251,""reg_lambda"":2.21922100528492,""subsample"":0.8625698794418488},""candidate_list_hash"":""52f563e9aadbd5064346f773532325b835666ebd33f2f6ca9f6b00e09ba810b0"",""class_weight_sha256"":""bf5228b119884c918b813fee4efdce28268c23290e74aecca03f37e25791e9fa"",""model_hashes"":{""organ_support"":""089e700fa22d022beadf65a606c4bc9d95e65ff1aa2465c7384013f808a078c1""},""search_role"":""WITHIN_FAMILY_VALIDATION_CANDIDATE"",""target_scaler_sha256"":null,""test_accessed"":false}",xgb-support-007,synthetic_xgb_phase12_validation_search_v1,52f563e9aadbd5064346f773532325b835666ebd33f2f6ca9f6b00e09ba810b0,1,,COMPLETE,MAX_STAY_BALANCED_AUPRC_RAW_UNCALIBRATED,scientific,true,05ee1836a81f70bd0e54a764156e94ed2bc8ffff284726a3fde006e68f0c8387,artifacts/preprocessors/synthetic_feature_preprocessor_v1.json,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,,,8c46f66dd32029ac5c02b6e99deafd8838de9bf7e499e81b8deb098de6970d5f,artifacts/search/xgb/phase12/phase12_xgb_scientific_environment_v1.json,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,false,,,,,,,,,
phase12-xgb-support-008-attempt-1,2026-09-21T18:40:11.107328Z,organ_support,xgboost,3371585673,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,artifacts/search/xgb/phase12/organ_support/xgb-support-008/attempt-1/candidate_config.json,4d2145e7fd9ad3fe4f0a49cbd94fac2d6b4a68d0f206acc1768571e3f0950fc7,2c66be21b25afbc851f6c19a631c9eabb672963dad7f9825d77cd1df9b8dce10,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,artifacts/search/xgb/phase12/organ_support/xgb-support-008/attempt-1/bundle/bundle.metadata.json,dcd3e6f10365e65e1ff8c0a6e7d8bee765ce8d0512cdada8390e935578ded3bc,artifacts/search/xgb/phase12/organ_support/xgb-support-008/attempt-1/validation_metrics.json,completed,,"{""best_iterations"":{""organ_support"":149},""candidate_config"":{""colsample_bytree"":0.6859537457901221,""learning_rate"":0.021862706961669618,""max_depth"":5,""min_child_weight"":1,""n_estimators"":1000,""reg_alpha"":0.5135061174227418,""reg_lambda"":0.3146889963800045,""subsample"":0.644962466204314},""candidate_list_hash"":""52f563e9aadbd5064346f773532325b835666ebd33f2f6ca9f6b00e09ba810b0"",""class_weight_sha256"":""bf5228b119884c918b813fee4efdce28268c23290e74aecca03f37e25791e9fa"",""model_hashes"":{""organ_support"":""038c8cbbb714338045df6ffd983d86b7585458edf46abc234d4f6da962af9743""},""search_role"":""WITHIN_FAMILY_VALIDATION_CANDIDATE"",""target_scaler_sha256"":null,""test_accessed"":false}",xgb-support-008,synthetic_xgb_phase12_validation_search_v1,52f563e9aadbd5064346f773532325b835666ebd33f2f6ca9f6b00e09ba810b0,1,,COMPLETE,MAX_STAY_BALANCED_AUPRC_RAW_UNCALIBRATED,scientific,true,929a46df1c54c92af01188fc8e7d5ef1bf76fa64574282c9266a70f9c80cddc1,artifacts/preprocessors/synthetic_feature_preprocessor_v1.json,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,,,8c46f66dd32029ac5c02b6e99deafd8838de9bf7e499e81b8deb098de6970d5f,artifacts/search/xgb/phase12/phase12_xgb_scientific_environment_v1.json,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,false,,,,,,,,,
phase12-xgb-support-009-attempt-1,2026-09-21T18:40:14.379544Z,organ_support,xgboost,1084538471,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,artifacts/search/xgb/phase12/organ_support/xgb-support-009/attempt-1/candidate_config.json,f2844c7db5cde1b986187ceee77b74d286b09a8efb977535b28670e7527396c1,2c66be21b25afbc851f6c19a631c9eabb672963dad7f9825d77cd1df9b8dce10,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,artifacts/search/xgb/phase12/organ_support/xgb-support-009/attempt-1/bundle/bundle.metadata.json,5ea7b4b92c4762c3ee656e8b030c14890d69f9041b1ef0abe46c3fa0c22f7dd8,artifacts/search/xgb/phase12/organ_support/xgb-support-009/attempt-1/validation_metrics.json,completed,,"{""best_iterations"":{""organ_support"":476},""candidate_config"":{""colsample_bytree"":0.9405780526449922,""learning_rate"":0.01442719340479256,""max_depth"":3,""min_child_weight"":8,""n_estimators"":1000,""reg_alpha"":0.8779371653808362,""reg_lambda"":6.533868141305838,""subsample"":0.9015882231849404},""candidate_list_hash"":""52f563e9aadbd5064346f773532325b835666ebd33f2f6ca9f6b00e09ba810b0"",""class_weight_sha256"":""bf5228b119884c918b813fee4efdce28268c23290e74aecca03f37e25791e9fa"",""model_hashes"":{""organ_support"":""33e724b382a59342ae0af6b909d453d7cc496c36ce6310ed9655bc60d2af39d4""},""search_role"":""WITHIN_FAMILY_VALIDATION_CANDIDATE"",""target_scaler_sha256"":null,""test_accessed"":false}",xgb-support-009,synthetic_xgb_phase12_validation_search_v1,52f563e9aadbd5064346f773532325b835666ebd33f2f6ca9f6b00e09ba810b0,1,,COMPLETE,MAX_STAY_BALANCED_AUPRC_RAW_UNCALIBRATED,scientific,true,fbbdfe8558de0f1c2e350af470f1ef81215678f0cd086d84b05725283270b251,artifacts/preprocessors/synthetic_feature_preprocessor_v1.json,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,,,8c46f66dd32029ac5c02b6e99deafd8838de9bf7e499e81b8deb098de6970d5f,artifacts/search/xgb/phase12/phase12_xgb_scientific_environment_v1.json,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,false,,,,,,,,,
phase12-xgb-support-010-attempt-1,2026-09-21T18:40:17.505070Z,organ_support,xgboost,804206021,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,artifacts/search/xgb/phase12/organ_support/xgb-support-010/attempt-1/candidate_config.json,9d007c4499ea8bcbcb24f4912d04a005ef426f75b265e6f35644117ec517e36a,2c66be21b25afbc851f6c19a631c9eabb672963dad7f9825d77cd1df9b8dce10,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,artifacts/search/xgb/phase12/organ_support/xgb-support-010/attempt-1/bundle/bundle.metadata.json,a1be10fb0a933d32100dff2da0f47bab9dd8f4ec8fe7a2cc3f7fdaa2531977a0,artifacts/search/xgb/phase12/organ_support/xgb-support-010/attempt-1/validation_metrics.json,completed,,"{""best_iterations"":{""organ_support"":56},""candidate_config"":{""colsample_bytree"":0.741430551822313,""learning_rate"":0.032109981677453464,""max_depth"":8,""min_child_weight"":3,""n_estimators"":1000,""reg_alpha"":0.9735186793766674,""reg_lambda"":3.9376187585820652,""subsample"":0.9284676398993675},""candidate_list_hash"":""52f563e9aadbd5064346f773532325b835666ebd33f2f6ca9f6b00e09ba810b0"",""class_weight_sha256"":""bf5228b119884c918b813fee4efdce28268c23290e74aecca03f37e25791e9fa"",""model_hashes"":{""organ_support"":""4f196a838e2ef1de2c5b2633bdf776fd1b7a19e2efe00819a3f62265e0ae1b7a""},""search_role"":""WITHIN_FAMILY_VALIDATION_CANDIDATE"",""target_scaler_sha256"":null,""test_accessed"":false}",xgb-support-010,synthetic_xgb_phase12_validation_search_v1,52f563e9aadbd5064346f773532325b835666ebd33f2f6ca9f6b00e09ba810b0,1,,COMPLETE,MAX_STAY_BALANCED_AUPRC_RAW_UNCALIBRATED,scientific,true,5297e0b803dbeccdda3374dc390c78f2d67cda803f3560e4987a5665a2951c24,artifacts/preprocessors/synthetic_feature_preprocessor_v1.json,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,,,8c46f66dd32029ac5c02b6e99deafd8838de9bf7e499e81b8deb098de6970d5f,artifacts/search/xgb/phase12/phase12_xgb_scientific_environment_v1.json,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,false,,,,,,,,,
phase12-xgb-support-011-attempt-1,2026-09-21T18:40:18.659756Z,organ_support,xgboost,403142885,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,artifacts/search/xgb/phase12/organ_support/xgb-support-011/attempt-1/candidate_config.json,b18043e52ef3a68ce66b0d5ef4a10bc0c21309bf6ae14669bce1545412f6a11a,2c66be21b25afbc851f6c19a631c9eabb672963dad7f9825d77cd1df9b8dce10,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,artifacts/search/xgb/phase12/organ_support/xgb-support-011/attempt-1/bundle/bundle.metadata.json,9196b79632f08b0f0d0aa6f5fc70fd0b19a86d30e79a82bb6bb7e8123f852d20,artifacts/search/xgb/phase12/organ_support/xgb-support-011/attempt-1/validation_metrics.json,completed,,"{""best_iterations"":{""organ_support"":35},""candidate_config"":{""colsample_bytree"":0.6318602059926175,""learning_rate"":0.05896295234012642,""max_depth"":6,""min_child_weight"":6,""n_estimators"":1000,""reg_alpha"":0.07483649882338887,""reg_lambda"":0.6011317574087742,""subsample"":0.9351298944844505},""candidate_list_hash"":""52f563e9aadbd5064346f773532325b835666ebd33f2f6ca9f6b00e09ba810b0"",""class_weight_sha256"":""bf5228b119884c918b813fee4efdce28268c23290e74aecca03f37e25791e9fa"",""model_hashes"":{""organ_support"":""eb62e042a75e49f629e42c6a003eef20948d051f42a43452552343d2afb12c0d""},""search_role"":""WITHIN_FAMILY_VALIDATION_CANDIDATE"",""target_scaler_sha256"":null,""test_accessed"":false}",xgb-support-011,synthetic_xgb_phase12_validation_search_v1,52f563e9aadbd5064346f773532325b835666ebd33f2f6ca9f6b00e09ba810b0,1,,COMPLETE,MAX_STAY_BALANCED_AUPRC_RAW_UNCALIBRATED,scientific,true,92bf9eb13a8cef9f8ecd2e63942cf1b737931d8740cb86b490c0a19c7fb1fe7e,artifacts/preprocessors/synthetic_feature_preprocessor_v1.json,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,,,8c46f66dd32029ac5c02b6e99deafd8838de9bf7e499e81b8deb098de6970d5f,artifacts/search/xgb/phase12/phase12_xgb_scientific_environment_v1.json,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,false,,,,,,,,,
phase12-xgb-support-012-attempt-1,2026-09-21T18:40:19.693545Z,organ_support,xgboost,509349754,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,artifacts/search/xgb/phase12/organ_support/xgb-support-012/attempt-1/candidate_config.json,45123599a8b14b2d2f0e1cc7595de60526b6c4b0226fd7324cd8e56c1559b667,2c66be21b25afbc851f6c19a631c9eabb672963dad7f9825d77cd1df9b8dce10,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,artifacts/search/xgb/phase12/organ_support/xgb-support-012/attempt-1/bundle/bundle.metadata.json,12647ac53c12bdb535e663214259626be1f62c434386d6b85aabbb599b8b3561,artifacts/search/xgb/phase12/organ_support/xgb-support-012/attempt-1/validation_metrics.json,completed,,"{""best_iterations"":{""organ_support"":31},""candidate_config"":{""colsample_bytree"":0.7696897450101201,""learning_rate"":0.0784832601205476,""max_depth"":5,""min_child_weight"":5,""n_estimators"":1000,""reg_alpha"":0.1777839816977493,""reg_lambda"":8.78475454869098,""subsample"":0.9493707188975424},""candidate_list_hash"":""52f563e9aadbd5064346f773532325b835666ebd33f2f6ca9f6b00e09ba810b0"",""class_weight_sha256"":""bf5228b119884c918b813fee4efdce28268c23290e74aecca03f37e25791e9fa"",""model_hashes"":{""organ_support"":""81a75453738432956290e5244a671adc67b2f76c29943ff0924d3e7d3d456a63""},""search_role"":""WITHIN_FAMILY_VALIDATION_CANDIDATE"",""target_scaler_sha256"":null,""test_accessed"":false}",xgb-support-012,synthetic_xgb_phase12_validation_search_v1,52f563e9aadbd5064346f773532325b835666ebd33f2f6ca9f6b00e09ba810b0,1,,COMPLETE,MAX_STAY_BALANCED_AUPRC_RAW_UNCALIBRATED,scientific,true,0d4d058088069355562da42c2f2b9af39daff7b122a153a7a667a67adf12e0c6,artifacts/preprocessors/synthetic_feature_preprocessor_v1.json,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,,,8c46f66dd32029ac5c02b6e99deafd8838de9bf7e499e81b8deb098de6970d5f,artifacts/search/xgb/phase12/phase12_xgb_scientific_environment_v1.json,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,false,,,,,,,,,
phase12-xgb-support-013-attempt-1,2026-09-21T18:40:23.971913Z,organ_support,xgboost,733307308,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,artifacts/search/xgb/phase12/organ_support/xgb-support-013/attempt-1/candidate_config.json,c5070f1da53da6e641e3f3c50a5907130259e204e5d0b62e93a2794cf9f06cf9,2c66be21b25afbc851f6c19a631c9eabb672963dad7f9825d77cd1df9b8dce10,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,artifacts/search/xgb/phase12/organ_support/xgb-support-013/attempt-1/bundle/bundle.metadata.json,cceb798a7779e6773fe69505845cc85fa2d2392cb3848b9ac108bb9c7e77c5c4,artifacts/search/xgb/phase12/organ_support/xgb-support-013/attempt-1/validation_metrics.json,completed,,"{""best_iterations"":{""organ_support"":199},""candidate_config"":{""colsample_bytree"":0.8494544452197403,""learning_rate"":0.0111433062467066,""max_depth"":7,""min_child_weight"":4,""n_estimators"":1000,""reg_alpha"":0.6458684734600005,""reg_lambda"":0.11844689022686329,""subsample"":0.6192486171611661},""candidate_list_hash"":""52f563e9aadbd5064346f773532325b835666ebd33f2f6ca9f6b00e09ba810b0"",""class_weight_sha256"":""bf5228b119884c918b813fee4efdce28268c23290e74aecca03f37e25791e9fa"",""model_hashes"":{""organ_support"":""3168b039e1231958a187a1c692554cea2a02b306b47465c9f329cee79c6677c8""},""search_role"":""WITHIN_FAMILY_VALIDATION_CANDIDATE"",""target_scaler_sha256"":null,""test_accessed"":false}",xgb-support-013,synthetic_xgb_phase12_validation_search_v1,52f563e9aadbd5064346f773532325b835666ebd33f2f6ca9f6b00e09ba810b0,1,,COMPLETE,MAX_STAY_BALANCED_AUPRC_RAW_UNCALIBRATED,scientific,true,a9775e9d32c7946e218a0359fb620c38fb6562f49b1c15c619869fc7dfd774ba,artifacts/preprocessors/synthetic_feature_preprocessor_v1.json,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,,,8c46f66dd32029ac5c02b6e99deafd8838de9bf7e499e81b8deb098de6970d5f,artifacts/search/xgb/phase12/phase12_xgb_scientific_environment_v1.json,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,false,,,,,,,,,
phase12-xgb-support-014-attempt-1,2026-09-21T18:40:24.819466Z,organ_support,xgboost,2673022929,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,artifacts/search/xgb/phase12/organ_support/xgb-support-014/attempt-1/candidate_config.json,ea2752b156239297c3752fb494663f2076728be24809d394a974cad0a05f1df0,2c66be21b25afbc851f6c19a631c9eabb672963dad7f9825d77cd1df9b8dce10,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,artifacts/search/xgb/phase12/organ_support/xgb-support-014/attempt-1/bundle/bundle.metadata.json,54351b3cfea50fa24a400035a542220055ad4aac235391be6f5f75c9cac7397f,artifacts/search/xgb/phase12/organ_support/xgb-support-014/attempt-1/validation_metrics.json,completed,,"{""best_iterations"":{""organ_support"":33},""candidate_config"":{""colsample_bytree"":0.6758532095919193,""learning_rate"":0.08401576259034,""max_depth"":4,""min_child_weight"":5,""n_estimators"":1000,""reg_alpha"":0.9152760823257192,""reg_lambda"":4.472532933226306,""subsample"":0.7120188773668926},""candidate_list_hash"":""52f563e9aadbd5064346f773532325b835666ebd33f2f6ca9f6b00e09ba810b0"",""class_weight_sha256"":""bf5228b119884c918b813fee4efdce28268c23290e74aecca03f37e25791e9fa"",""model_hashes"":{""organ_support"":""db6be7aa47304732a06de307b218ce1ab4292f783c8737af628b6b88ba9d0b22""},""search_role"":""WITHIN_FAMILY_VALIDATION_CANDIDATE"",""target_scaler_sha256"":null,""test_accessed"":false}",xgb-support-014,synthetic_xgb_phase12_validation_search_v1,52f563e9aadbd5064346f773532325b835666ebd33f2f6ca9f6b00e09ba810b0,1,,COMPLETE,MAX_STAY_BALANCED_AUPRC_RAW_UNCALIBRATED,scientific,true,8030a4a573504b16273fb44c79b8f23bdede0d0bca7dc44b45c361508ee604dc,artifacts/preprocessors/synthetic_feature_preprocessor_v1.json,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,,,8c46f66dd32029ac5c02b6e99deafd8838de9bf7e499e81b8deb098de6970d5f,artifacts/search/xgb/phase12/phase12_xgb_scientific_environment_v1.json,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,false,,,,,,,,,
phase12-xgb-support-015-attempt-1,2026-09-21T18:40:28.415642Z,organ_support,xgboost,4173004500,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,artifacts/search/xgb/phase12/organ_support/xgb-support-015/attempt-1/candidate_config.json,08ba40887b553c1bf17c5f77bcec63a1520757072aafe6590bdec03218d40286,2c66be21b25afbc851f6c19a631c9eabb672963dad7f9825d77cd1df9b8dce10,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,artifacts/search/xgb/phase12/organ_support/xgb-support-015/attempt-1/bundle/bundle.metadata.json,bacbe53748b4d67e27b985eed8f0f3063b6a4b19570f0896da54cf364bcebb3b,artifacts/search/xgb/phase12/organ_support/xgb-support-015/attempt-1/validation_metrics.json,completed,,"{""best_iterations"":{""organ_support"":179},""candidate_config"":{""colsample_bytree"":0.976685335127071,""learning_rate"":0.02435917197291968,""max_depth"":6,""min_child_weight"":3,""n_estimators"":1000,""reg_alpha"":0.9571763164268731,""reg_lambda"":3.3139741213756584,""subsample"":0.961053383300649},""candidate_list_hash"":""52f563e9aadbd5064346f773532325b835666ebd33f2f6ca9f6b00e09ba810b0"",""class_weight_sha256"":""bf5228b119884c918b813fee4efdce28268c23290e74aecca03f37e25791e9fa"",""model_hashes"":{""organ_support"":""17230826793ff2bf02db7309e8982b64118fa04f4be8abb5f739419b4b2f160d""},""search_role"":""WITHIN_FAMILY_VALIDATION_CANDIDATE"",""target_scaler_sha256"":null,""test_accessed"":false}",xgb-support-015,synthetic_xgb_phase12_validation_search_v1,52f563e9aadbd5064346f773532325b835666ebd33f2f6ca9f6b00e09ba810b0,1,,COMPLETE,MAX_STAY_BALANCED_AUPRC_RAW_UNCALIBRATED,scientific,true,f3a3ce79295b20d7538129b34de780ec3350d9b1dff7c27c0e7e1a5e2d7ffddf,artifacts/preprocessors/synthetic_feature_preprocessor_v1.json,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,,,8c46f66dd32029ac5c02b6e99deafd8838de9bf7e499e81b8deb098de6970d5f,artifacts/search/xgb/phase12/phase12_xgb_scientific_environment_v1.json,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,false,,,,,,,,,
phase12-xgb-support-016-attempt-1,2026-09-21T18:40:29.836454Z,organ_support,xgboost,4117429589,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,artifacts/search/xgb/phase12/organ_support/xgb-support-016/attempt-1/candidate_config.json,29357d04677fea7208e2dc5f84d433d9c1301eabea11b4d60c48c687d50a06b3,2c66be21b25afbc851f6c19a631c9eabb672963dad7f9825d77cd1df9b8dce10,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,artifacts/search/xgb/phase12/organ_support/xgb-support-016/attempt-1/bundle/bundle.metadata.json,aab57073d90ed63f557345864c41519770fc132f3de5a6bddf37728b0b1ab225,artifacts/search/xgb/phase12/organ_support/xgb-support-016/attempt-1/validation_metrics.json,completed,,"{""best_iterations"":{""organ_support"":9},""candidate_config"":{""colsample_bytree"":0.6164482564269969,""learning_rate"":0.15059321847884602,""max_depth"":8,""min_child_weight"":2,""n_estimators"":1000,""reg_alpha"":0.6689566352025571,""reg_lambda"":1.407754739210876,""subsample"":0.8298222543880713},""candidate_list_hash"":""52f563e9aadbd5064346f773532325b835666ebd33f2f6ca9f6b00e09ba810b0"",""class_weight_sha256"":""bf5228b119884c918b813fee4efdce28268c23290e74aecca03f37e25791e9fa"",""model_hashes"":{""organ_support"":""cfc3249dcecf3ca736c982057f269fbaca1e7384e2ae4a2319010d338cdcae7f""},""search_role"":""WITHIN_FAMILY_VALIDATION_CANDIDATE"",""target_scaler_sha256"":null,""test_accessed"":false}",xgb-support-016,synthetic_xgb_phase12_validation_search_v1,52f563e9aadbd5064346f773532325b835666ebd33f2f6ca9f6b00e09ba810b0,1,,COMPLETE,MAX_STAY_BALANCED_AUPRC_RAW_UNCALIBRATED,scientific,true,7d96518cfa710f13417a57a9e661544516da02c9db3ba20b55cb6eb142bb6e7e,artifacts/preprocessors/synthetic_feature_preprocessor_v1.json,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,,,8c46f66dd32029ac5c02b6e99deafd8838de9bf7e499e81b8deb098de6970d5f,artifacts/search/xgb/phase12/phase12_xgb_scientific_environment_v1.json,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,false,,,,,,,,,
